i,j,k,q,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
300,156,847330.0,9.830,0,0.018,1367291.793,2.197,0,188.971,9.830,0,0.005,0.199
300,156,852520.0,2.197,0,0.018,1367291.793,2.197,0,188.971,9.830,0,0.005,0.199
300,156,854211.0,0.018,0,0.018,1367291.793,2.197,0,188.971,9.830,0,0.005,0.199
376,56,271000.0,3273.291,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
376,56,300210.0,21.709,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
376,56,300490.0,144.054,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
376,56,847193.0,0.207,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
376,56,847330.0,31.064,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
376,56,852520.0,13.732,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
376,56,854211.0,0.347,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
376,56,870323.0,2.860,0,0.347,3273.291,13.732,0,144.054,31.064,2.860,21.709,0.207
818,724,270900.0,404114.000,404114.000,0.003,232625.388,0.181,0,0,0.045,0,0,0.004
818,724,271000.0,232625.388,404114.000,0.003,232625.388,0.181,0,0,0.045,0,0,0.004
818,724,847193.0,0.004,404114.000,0.003,232625.388,0.181,0,0,0.045,0,0,0.004
818,724,847330.0,0.045,404114.000,0.003,232625.388,0.181,0,0,0.045,0,0,0.004
818,724,852520.0,0.181,404114.000,0.003,232625.388,0.181,0,0,0.045,0,0,0.004
818,724,854211.0,0.003,404114.000,0.003,232625.388,0.181,0,0,0.045,0,0,0.004
512,842,271000.0,2855.972,0,0.005,2855.972,0.153,0,4.790,0.315,15.485,0,0.020
512,842,300490.0,4.790,0,0.005,2855.972,0.153,0,4.790,0.315,15.485,0,0.020
512,842,847193.0,0.020,0,0.005,2855.972,0.153,0,4.790,0.315,15.485,0,0.020
512,842,847330.0,0.315,0,0.005,2855.972,0.153,0,4.790,0.315,15.485,0,0.020
512,842,852520.0,0.153,0,0.005,2855.972,0.153,0,4.790,0.315,15.485,0,0.020
512,842,854211.0,0.005,0,0.005,2855.972,0.153,0,4.790,0.315,15.485,0,0.020
512,842,870323.0,15.485,0,0.005,2855.972,0.153,0,4.790,0.315,15.485,0,0.020
688,643,271000.0,3289.434,0,0.108,3289.434,0.003,0,1496.052,1.521,0,0,0.002
688,643,300210.0,0,0,0.108,3289.434,0.003,0,1496.052,1.521,0,0,0.002
688,643,300490.0,1496.052,0,0.108,3289.434,0.003,0,1496.052,1.521,0,0,0.002
688,643,847193.0,0.002,0,0.108,3289.434,0.003,0,1496.052,1.521,0,0,0.002
688,643,847330.0,1.521,0,0.108,3289.434,0.003,0,1496.052,1.521,0,0,0.002
688,643,852520.0,0.003,0,0.108,3289.434,0.003,0,1496.052,1.521,0,0,0.002
688,643,854211.0,0.108,0,0.108,3289.434,0.003,0,1496.052,1.521,0,0,0.002
170,152,270900.0,358982.200,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,152,271000.0,14226.015,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,152,300490.0,15071.215,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,152,847193.0,0.111,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,152,847330.0,0.625,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,152,852520.0,0.092,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,152,854211.0,16.284,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,152,870323.0,593.633,358982.200,16.284,14226.015,0.092,0,15071.215,0.625,593.633,0,0.111
170,380,271000.0,59.571,0,0,59.571,0.350,19.827,0.584,0.133,1.450,0,0.012
170,380,300490.0,0.584,0,0,59.571,0.350,19.827,0.584,0.133,1.450,0,0.012
170,380,710812.0,19.827,0,0,59.571,0.350,19.827,0.584,0.133,1.450,0,0.012
170,380,847193.0,0.012,0,0,59.571,0.350,19.827,0.584,0.133,1.450,0,0.012
170,380,847330.0,0.133,0,0,59.571,0.350,19.827,0.584,0.133,1.450,0,0.012
170,380,852520.0,0.350,0,0,59.571,0.350,19.827,0.584,0.133,1.450,0,0.012
170,380,870323.0,1.450,0,0,59.571,0.350,19.827,0.584,0.133,1.450,0,0.012
418,704,847330.0,0.007,0,0,0,10.858,0,0,0.007,0,0,0
418,704,852520.0,10.858,0,0,0,10.858,0,0,0.007,0,0,0
440,804,270900.0,124.700,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,271000.0,921161.047,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,300210.0,0.132,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,300490.0,65.359,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,847193.0,0.457,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,847330.0,39.774,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,852520.0,36.324,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,854211.0,0.594,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
440,804,870323.0,9336.031,124.700,0.594,921161.047,36.324,0,65.359,39.774,9336.031,0.132,0.457
398,842,270900.0,685724.015,685724.015,0.009,467540.772,0.131,0,0,0.101,0,0,0.030
398,842,271000.0,467540.772,685724.015,0.009,467540.772,0.131,0,0,0.101,0,0,0.030
398,842,847193.0,0.030,685724.015,0.009,467540.772,0.131,0,0,0.101,0,0,0.030
398,842,847330.0,0.101,685724.015,0.009,467540.772,0.131,0,0,0.101,0,0,0.030
398,842,852520.0,0.131,685724.015,0.009,467540.772,0.131,0,0,0.101,0,0,0.030
398,842,854211.0,0.009,685724.015,0.009,467540.772,0.131,0,0,0.101,0,0,0.030
233,440,271000.0,17149.548,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,300210.0,0.342,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,300490.0,113.656,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,710812.0,0.059,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,847193.0,10.254,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,847330.0,30.201,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,852520.0,16.977,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,854211.0,144.036,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
233,440,870323.0,3128.221,0,144.036,17149.548,16.977,0.059,113.656,30.201,3128.221,0.342,10.254
504,528,271000.0,115.741,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
504,528,300210.0,0.003,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
504,528,300490.0,0.773,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
504,528,847193.0,0.017,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
504,528,847330.0,8.534,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
504,528,852520.0,11.809,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
504,528,854211.0,0.237,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
504,528,870323.0,1.420,0,0.237,115.741,11.809,0,0.773,8.534,1.420,0.003,0.017
894,180,271000.0,592.550,0,0,592.550,0.018,0,21.850,0.112,2.151,0,0
894,180,300490.0,21.850,0,0,592.550,0.018,0,21.850,0.112,2.151,0,0
894,180,847330.0,0.112,0,0,592.550,0.018,0,21.850,0.112,2.151,0,0
894,180,852520.0,0.018,0,0,592.550,0.018,0,21.850,0.112,2.151,0,0
894,180,870323.0,2.151,0,0,592.550,0.018,0,21.850,0.112,2.151,0,0
586,724,847330.0,0.001,0,0,0,0.014,0,0,0.001,0,0,0
586,724,852520.0,0.014,0,0,0,0.014,0,0,0.001,0,0,0
72,784,300490.0,0.002,0,0,0,0.038,0,0.002,0.488,0,0,0
72,784,847330.0,0.488,0,0,0,0.038,0,0.002,0.488,0,0,0
72,784,852520.0,0.038,0,0,0,0.038,0,0.002,0.488,0,0,0
688,348,271000.0,11142.520,0,177.546,11142.520,4.102,0,10.542,13.983,6.588,0,0.798
688,348,300490.0,10.542,0,177.546,11142.520,4.102,0,10.542,13.983,6.588,0,0.798
688,348,847193.0,0.798,0,177.546,11142.520,4.102,0,10.542,13.983,6.588,0,0.798
688,348,847330.0,13.983,0,177.546,11142.520,4.102,0,10.542,13.983,6.588,0,0.798
688,348,852520.0,4.102,0,177.546,11142.520,4.102,0,10.542,13.983,6.588,0,0.798
688,348,854211.0,177.546,0,177.546,11142.520,4.102,0,10.542,13.983,6.588,0,0.798
688,348,870323.0,6.588,0,177.546,11142.520,4.102,0,10.542,13.983,6.588,0,0.798
72,56,300210.0,0.018,0,0,0,0,0,0,0,0,0.018,0
442,528,270900.0,8.963,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,271000.0,111.293,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,300210.0,0.108,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,300490.0,17.863,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,710812.0,0.004,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,847193.0,1.297,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,847330.0,78.994,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,852520.0,34.083,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,854211.0,1.481,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
442,528,870323.0,535.266,8.963,1.481,111.293,34.083,0.004,17.863,78.994,535.266,0.108,1.297
404,800,270900.0,1.254,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,271000.0,17883.673,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,300210.0,0.997,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,300490.0,2834.441,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,847193.0,11.733,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,847330.0,13.591,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,852520.0,1.062,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,854211.0,0.011,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
404,800,870323.0,31.099,1.254,0.011,17883.673,1.062,0,2834.441,13.591,31.099,0.997,11.733
70,276,271000.0,1572.890,0,0.126,1572.890,0.109,0,0.626,7.910,21.792,0,1.140
70,276,300490.0,0.626,0,0.126,1572.890,0.109,0,0.626,7.910,21.792,0,1.140
70,276,847193.0,1.140,0,0.126,1572.890,0.109,0,0.626,7.910,21.792,0,1.140
70,276,847330.0,7.910,0,0.126,1572.890,0.109,0,0.626,7.910,21.792,0,1.140
70,276,852520.0,0.109,0,0.126,1572.890,0.109,0,0.626,7.910,21.792,0,1.140
70,276,854211.0,0.126,0,0.126,1572.890,0.109,0,0.626,7.910,21.792,0,1.140
70,276,870323.0,21.792,0,0.126,1572.890,0.109,0,0.626,7.910,21.792,0,1.140
384,842,271000.0,4.901,0,0,4.901,0.032,0,0.001,0.130,0,0.017,0.084
384,842,300210.0,0.017,0,0,4.901,0.032,0,0.001,0.130,0,0.017,0.084
384,842,300490.0,0.001,0,0,4.901,0.032,0,0.001,0.130,0,0.017,0.084
384,842,847193.0,0.084,0,0,4.901,0.032,0,0.001,0.130,0,0.017,0.084
384,842,847330.0,0.130,0,0,4.901,0.032,0,0.001,0.130,0,0.017,0.084
384,842,852520.0,0.032,0,0,4.901,0.032,0,0.001,0.130,0,0.017,0.084
112,276,270900.0,1143476.435,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,271000.0,564.233,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,300210.0,0,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,300490.0,11.914,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,847193.0,0.010,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,847330.0,9.103,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,852520.0,0.925,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,854211.0,0.022,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
112,276,870323.0,117.727,1143476.435,0.022,564.233,0.925,0,11.914,9.103,117.727,0,0.010
352,528,271000.0,168.874,0,0.056,168.874,0.460,0,1.478,4.531,14.767,0,0.014
352,528,300490.0,1.478,0,0.056,168.874,0.460,0,1.478,4.531,14.767,0,0.014
352,528,847193.0,0.014,0,0.056,168.874,0.460,0,1.478,4.531,14.767,0,0.014
352,528,847330.0,4.531,0,0.056,168.874,0.460,0,1.478,4.531,14.767,0,0.014
352,528,852520.0,0.460,0,0.056,168.874,0.460,0,1.478,4.531,14.767,0,0.014
352,528,854211.0,0.056,0,0.056,168.874,0.460,0,1.478,4.531,14.767,0,0.014
352,528,870323.0,14.767,0,0.056,168.874,0.460,0,1.478,4.531,14.767,0,0.014
218,643,0.0,0,0,0,0,0,0,0,0,0,0,0
818,124,271000.0,0.037,0,0,0.037,0,13.818,1.876,0.025,0,0,0
818,124,300210.0,0,0,0,0.037,0,13.818,1.876,0.025,0,0,0
818,124,300490.0,1.876,0,0,0.037,0,13.818,1.876,0.025,0,0,0
818,124,710812.0,13.818,0,0,0.037,0,13.818,1.876,0.025,0,0,0
818,124,847330.0,0.025,0,0,0.037,0,13.818,1.876,0.025,0,0,0
818,124,854211.0,0,0,0,0.037,0,13.818,1.876,0.025,0,0,0
170,792,271000.0,142.253,0,0,142.253,0,0.504,0,0,0,0.389,0
170,792,300210.0,0.389,0,0,142.253,0,0.504,0,0,0,0.389,0
170,792,710812.0,0.504,0,0,142.253,0,0.504,0,0,0,0.389,0
144,826,271000.0,1032.182,0,0.016,1032.182,0.968,0,26.050,0.001,0,0.017,0
144,826,300210.0,0.017,0,0.016,1032.182,0.968,0,26.050,0.001,0,0.017,0
144,826,300490.0,26.050,0,0.016,1032.182,0.968,0,26.050,0.001,0,0.017,0
144,826,847193.0,0,0,0.016,1032.182,0.968,0,26.050,0.001,0,0.017,0
144,826,847330.0,0.001,0,0.016,1032.182,0.968,0,26.050,0.001,0,0.017,0
144,826,852520.0,0.968,0,0.016,1032.182,0.968,0,26.050,0.001,0,0.017,0
144,826,854211.0,0.016,0,0.016,1032.182,0.968,0,26.050,0.001,0,0.017,0
894,702,300490.0,0.001,0,0,0,0,0,0.001,0,0,0,0
180,710,271000.0,1349.469,0,0.001,1349.469,0.014,0.049,0.021,0.039,0,0,0.005
180,710,300490.0,0.021,0,0.001,1349.469,0.014,0.049,0.021,0.039,0,0,0.005
180,710,710812.0,0.049,0,0.001,1349.469,0.014,0.049,0.021,0.039,0,0,0.005
180,710,847193.0,0.005,0,0.001,1349.469,0.014,0.049,0.021,0.039,0,0,0.005
180,710,847330.0,0.039,0,0.001,1349.469,0.014,0.049,0.021,0.039,0,0,0.005
180,710,852520.0,0.014,0,0.001,1349.469,0.014,0.049,0.021,0.039,0,0,0.005
180,710,854211.0,0.001,0,0.001,1349.469,0.014,0.049,0.021,0.039,0,0,0.005
804,360,271000.0,0.264,0,0.002,0.264,0.928,0,0.004,0.886,0,0,0.001
804,360,300490.0,0.004,0,0.002,0.264,0.928,0,0.004,0.886,0,0,0.001
804,360,847193.0,0.001,0,0.002,0.264,0.928,0,0.004,0.886,0,0,0.001
804,360,847330.0,0.886,0,0.002,0.264,0.928,0,0.004,0.886,0,0,0.001
804,360,852520.0,0.928,0,0.002,0.264,0.928,0,0.004,0.886,0,0,0.001
804,360,854211.0,0.002,0,0.002,0.264,0.928,0,0.004,0.886,0,0,0.001
634,842,271000.0,956587.121,0,0,956587.121,0.349,0,0,0.009,0,0,0.020
634,842,847193.0,0.020,0,0,956587.121,0.349,0,0,0.009,0,0,0.020
634,842,847330.0,0.009,0,0,956587.121,0.349,0,0,0.009,0,0,0.020
634,842,852520.0,0.349,0,0,956587.121,0.349,0,0,0.009,0,0,0.020
634,842,854211.0,0,0,0,956587.121,0.349,0,0,0.009,0,0,0.020
12,788,271000.0,65965.080,0,0.004,65965.080,1.238,0,30.800,0,0,0,0
12,788,300490.0,30.800,0,0.004,65965.080,1.238,0,30.800,0,0,0,0
12,788,852520.0,1.238,0,0.004,65965.080,1.238,0,30.800,0,0,0,0
12,788,854211.0,0.004,0,0.004,65965.080,1.238,0,30.800,0,0,0,0
191,688,270900.0,20000.000,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,271000.0,12681.736,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,300210.0,0.719,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,300490.0,134.900,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,847193.0,7.121,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,847330.0,60.433,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,852520.0,36.929,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,854211.0,1.908,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
191,688,870323.0,17.247,20000.000,1.908,12681.736,36.929,0,134.900,60.433,17.247,0.719,7.121
50,643,847330.0,0.006,0,0,0,0,0,0,0.006,0,0,0
50,643,852520.0,0,0,0,0,0,0,0,0.006,0,0,0
12,156,270900.0,404400.000,404400.000,0,1554908.900,0,0,0,0,0,0,0
12,156,271000.0,1554908.900,404400.000,0,1554908.900,0,0,0,0,0,0,0
12,156,854211.0,0,404400.000,0,1554908.900,0,0,0,0,0,0,0
152,643,300490.0,6.128,0,0.011,0,0,0,6.128,0.002,0,0,0
152,643,847330.0,0.002,0,0.011,0,0,0,6.128,0.002,0,0,0
152,643,854211.0,0.011,0,0.011,0,0,0,6.128,0.002,0,0,0
428,826,271000.0,2447.059,0,1.223,2447.059,86.877,0,184.147,44.808,0,0.003,3.267
428,826,300210.0,0.003,0,1.223,2447.059,86.877,0,184.147,44.808,0,0.003,3.267
428,826,300490.0,184.147,0,1.223,2447.059,86.877,0,184.147,44.808,0,0.003,3.267
428,826,847193.0,3.267,0,1.223,2447.059,86.877,0,184.147,44.808,0,0.003,3.267
428,826,847330.0,44.808,0,1.223,2447.059,86.877,0,184.147,44.808,0,0.003,3.267
428,826,852520.0,86.877,0,1.223,2447.059,86.877,0,184.147,44.808,0,0.003,3.267
428,826,854211.0,1.223,0,1.223,2447.059,86.877,0,184.147,44.808,0,0.003,3.267
434,784,270900.0,1532740.000,1532740.000,0,1771.960,0.001,9.688,0,0,0,0,0
434,784,271000.0,1771.960,1532740.000,0,1771.960,0.001,9.688,0,0,0,0,0
434,784,710812.0,9.688,1532740.000,0,1771.960,0.001,9.688,0,0,0,0,0
434,784,852520.0,0.001,1532740.000,0,1771.960,0.001,9.688,0,0,0,0,0
275,376,271000.0,1931.439,0,0,1931.439,5.639,0,75.377,1.491,0,0,0.035
275,376,300490.0,75.377,0,0,1931.439,5.639,0,75.377,1.491,0,0,0.035
275,376,847193.0,0.035,0,0,1931.439,5.639,0,75.377,1.491,0,0,0.035
275,376,847330.0,1.491,0,0,1931.439,5.639,0,75.377,1.491,0,0,0.035
275,376,852520.0,5.639,0,0,1931.439,5.639,0,75.377,1.491,0,0,0.035
440,208,271000.0,46.667,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,300210.0,0.003,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,300490.0,9.233,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,710812.0,0,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,847193.0,3.609,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,847330.0,90.576,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,852520.0,20.016,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,854211.0,0.171,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
440,208,870323.0,106.196,0,0.171,46.667,20.016,0,9.233,90.576,106.196,0.003,3.609
620,616,271000.0,119.231,0,31.584,119.231,3.949,0,722.356,66.697,274.257,0,6.289
620,616,300490.0,722.356,0,31.584,119.231,3.949,0,722.356,66.697,274.257,0,6.289
620,616,847193.0,6.289,0,31.584,119.231,3.949,0,722.356,66.697,274.257,0,6.289
620,616,847330.0,66.697,0,31.584,119.231,3.949,0,722.356,66.697,274.257,0,6.289
620,616,852520.0,3.949,0,31.584,119.231,3.949,0,722.356,66.697,274.257,0,6.289
620,616,854211.0,31.584,0,31.584,119.231,3.949,0,722.356,66.697,274.257,0,6.289
620,616,870323.0,274.257,0,31.584,119.231,3.949,0,722.356,66.697,274.257,0,6.289
368,724,270900.0,3427760.000,3427760.000,0.002,0,0.012,0,0,0.010,0,0,0
368,724,847330.0,0.010,3427760.000,0.002,0,0.012,0,0,0.010,0,0,0
368,724,852520.0,0.012,3427760.000,0.002,0,0.012,0,0,0.010,0,0,0
368,724,854211.0,0.002,3427760.000,0.002,0,0.012,0,0,0.010,0,0,0
170,604,271000.0,14013.290,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
170,604,300210.0,0.281,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
170,604,300490.0,4069.745,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
170,604,847193.0,0.054,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
170,604,847330.0,0.206,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
170,604,852520.0,3.110,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
170,604,854211.0,94.117,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
170,604,870323.0,1271.067,0,94.117,14013.290,3.110,0,4069.745,0.206,1271.067,0.281,0.054
100,528,270900.0,274.673,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,271000.0,952.456,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,300210.0,0.383,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,300490.0,685.720,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,847193.0,24.426,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,847330.0,35.056,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,852520.0,41.801,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,854211.0,2.011,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
100,528,870323.0,212.642,274.673,2.011,952.456,41.801,0,685.720,35.056,212.642,0.383,24.426
586,4,271000.0,23385.000,0,0,23385.000,0,0,3797.538,0,0,0,0.049
586,4,300490.0,3797.538,0,0,23385.000,0,0,3797.538,0,0,0,0.049
586,4,847193.0,0.049,0,0,23385.000,0,0,3797.538,0,0,0,0.049
222,320,271000.0,10091.499,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
222,320,300210.0,0.332,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
222,320,300490.0,3859.659,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
222,320,847193.0,1.733,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
222,320,847330.0,15.093,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
222,320,852520.0,6.289,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
222,320,854211.0,0.154,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
222,320,870323.0,23.388,0,0.154,10091.499,6.289,0,3859.659,15.093,23.388,0.332,1.733
398,40,270900.0,2728850.000,2728850.000,0,0,0,0,1.093,0,0,0.091,0.005
398,40,300210.0,0.091,2728850.000,0,0,0,0,1.093,0,0,0.091,0.005
398,40,300490.0,1.093,2728850.000,0,0,0,0,1.093,0,0,0.091,0.005
398,40,847193.0,0.005,2728850.000,0,0,0,0,1.093,0,0,0.091,0.005
608,124,271000.0,0.138,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
608,124,300210.0,0.002,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
608,124,300490.0,0.255,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
608,124,710812.0,0,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
608,124,847193.0,0.125,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
608,124,847330.0,504.383,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
608,124,852520.0,25.161,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
608,124,854211.0,7.997,0,7.997,0.138,25.161,0,0.255,504.383,0,0.002,0.125
332,842,854211.0,0,0,0,0,0,0,0,0,0,0,0
620,504,271000.0,370074.719,0,0.301,370074.719,0.217,0,30.546,1.022,0,0,0.135
620,504,300490.0,30.546,0,0.301,370074.719,0.217,0,30.546,1.022,0,0,0.135
620,504,847193.0,0.135,0,0.301,370074.719,0.217,0,30.546,1.022,0,0,0.135
620,504,847330.0,1.022,0,0.301,370074.719,0.217,0,30.546,1.022,0,0,0.135
620,504,852520.0,0.217,0,0.301,370074.719,0.217,0,30.546,1.022,0,0,0.135
620,504,854211.0,0.301,0,0.301,370074.719,0.217,0,30.546,1.022,0,0,0.135
112,156,271000.0,61.109,0,1.372,61.109,0.654,0,0,0.704,0,0,0.001
112,156,847193.0,0.001,0,1.372,61.109,0.654,0,0,0.704,0,0,0.001
112,156,847330.0,0.704,0,1.372,61.109,0.654,0,0,0.704,0,0,0.001
112,156,852520.0,0.654,0,1.372,61.109,0.654,0,0,0.704,0,0,0.001
112,156,854211.0,1.372,0,1.372,61.109,0.654,0,0,0.704,0,0,0.001
300,528,271000.0,24870.788,0,4.021,24870.788,23.682,0,1499.344,47.302,73.330,0.003,0.262
300,528,300210.0,0.003,0,4.021,24870.788,23.682,0,1499.344,47.302,73.330,0.003,0.262
